module,problem,config_name,result_file,status,objective_value,solution_Z,runtime_pipeline,runtime_total,changed_count,changed_param_path,changed_param,base_value,param_value,config_file
bias,micp1,bias_elite_reward_step_0.05,output\param_comp\bias\bias_elite_reward_step_0.05__problem_micp_1.json,feasible,5757.816667,5757.816667,135.32092595100403,135.32092595100403,0,,,,,D:\codes\Python\CIC\config\bias\bias_elite_reward_step_0.05.json
bias,micp1,bias_pair_penalty_step_0.15,output\param_comp\bias\bias_pair_penalty_step_0.15__problem_micp_1.json,feasible,5757.816667,5757.816667,170.8260521888733,170.8260521888733,0,,,,,D:\codes\Python\CIC\config\bias\bias_pair_penalty_step_0.15.json
bias,micp1,bias_penalty_step_0.2,output\param_comp\bias\bias_penalty_step_0.2__problem_micp_1.json,feasible,5757.816667,5757.816667,127.48894762992859,127.48894762992859,0,,,,,D:\codes\Python\CIC\config\bias\bias_penalty_step_0.2.json
bias,micp1,bias_reward_step_0.1,output\param_comp\bias\bias_reward_step_0.1__problem_micp_1.json,feasible,5757.816667,5757.816667,125.30262660980225,125.30262660980225,0,,,,,D:\codes\Python\CIC\config\bias\bias_reward_step_0.1.json
bias,micp1,bias_elite_reward_step_0.02,output\param_comp\bias\bias_elite_reward_step_0.02__problem_micp_1.json,feasible,5757.816667,5757.816667,165.32875323295593,165.32875323295593,1,iterative_config.bias_update_config.elite_reward_step,elite_reward_step,0.05,0.02,D:\codes\Python\CIC\config\bias\bias_elite_reward_step_0.02.json
bias,micp1,bias_elite_reward_step_0.1,output\param_comp\bias\bias_elite_reward_step_0.1__problem_micp_1.json,feasible,5757.816667,5757.816667,174.10489583015442,174.10489583015442,1,iterative_config.bias_update_config.elite_reward_step,elite_reward_step,0.05,0.1,D:\codes\Python\CIC\config\bias\bias_elite_reward_step_0.1.json
bias,micp1,bias_pair_penalty_step_0.1,output\param_comp\bias\bias_pair_penalty_step_0.1__problem_micp_1.json,feasible,5757.816667,5757.816667,178.02469635009766,178.02469635009766,1,iterative_config.bias_update_config.pair_penalty_step,pair_penalty_step,0.15,0.1,D:\codes\Python\CIC\config\bias\bias_pair_penalty_step_0.1.json
bias,micp1,bias_pair_penalty_step_0.3,output\param_comp\bias\bias_pair_penalty_step_0.3__problem_micp_1.json,feasible,5757.816667,5757.816667,127.29815793037415,127.29815793037415,1,iterative_config.bias_update_config.pair_penalty_step,pair_penalty_step,0.15,0.3,D:\codes\Python\CIC\config\bias\bias_pair_penalty_step_0.3.json
bias,micp1,bias_penalty_step_0.1,output\param_comp\bias\bias_penalty_step_0.1__problem_micp_1.json,feasible,5757.816667,5757.816667,125.78882646560669,125.78882646560669,1,iterative_config.bias_update_config.penalty_step,penalty_step,0.2,0.1,D:\codes\Python\CIC\config\bias\bias_penalty_step_0.1.json
bias,micp1,bias_penalty_step_0.3,output\param_comp\bias\bias_penalty_step_0.3__problem_micp_1.json,feasible,5757.816667,5757.816667,127.44328832626343,127.44328832626343,1,iterative_config.bias_update_config.penalty_step,penalty_step,0.2,0.3,D:\codes\Python\CIC\config\bias\bias_penalty_step_0.3.json
bias,micp1,bias_reward_step_0.05,output\param_comp\bias\bias_reward_step_0.05__problem_micp_1.json,feasible,5757.816667,5757.816667,126.12160229682922,126.12160229682922,1,iterative_config.bias_update_config.reward_step,reward_step,0.1,0.05,D:\codes\Python\CIC\config\bias\bias_reward_step_0.05.json
bias,micp1,bias_reward_step_0.2,output\param_comp\bias\bias_reward_step_0.2__problem_micp_1.json,feasible,5757.816667,5757.816667,130.58082151412964,130.58082151412964,1,iterative_config.bias_update_config.reward_step,reward_step,0.1,0.2,D:\codes\Python\CIC\config\bias\bias_reward_step_0.2.json
candidate,micp1,candidate_far_bonus_0.02,output\param_comp\candidate\candidate_far_bonus_0.02__problem_micp_1.json,feasible,5757.816667,5757.816667,174.72935104370117,174.72935104370117,0,,,,,D:\codes\Python\CIC\config\candidate\candidate_far_bonus_0.02.json
candidate,micp1,candidate_min_far_candidates_2,output\param_comp\candidate\candidate_min_far_candidates_2__problem_micp_1.json,feasible,5757.816667,5757.816667,127.28941655158997,127.28941655158997,0,,,,,D:\codes\Python\CIC\config\candidate\candidate_min_far_candidates_2.json
candidate,micp1,candidate_min_hamming_distance_2,output\param_comp\candidate\candidate_min_hamming_distance_2__problem_micp_1.json,feasible,5757.816667,5757.816667,125.0075843334198,125.0075843334198,0,,,,,D:\codes\Python\CIC\config\candidate\candidate_min_hamming_distance_2.json
candidate,micp1,candidate_objective_bonus_0.05,output\param_comp\candidate\candidate_objective_bonus_0.05__problem_micp_1.json,feasible,5757.816667,5757.816667,133.3857080936432,133.3857080936432,0,,,,,D:\codes\Python\CIC\config\candidate\candidate_objective_bonus_0.05.json
candidate,micp1,candidate_top_k_8,output\param_comp\candidate\candidate_top_k_8__problem_micp_1.json,feasible,5757.816667,5757.816667,177.85035061836243,177.85035061836243,0,,,,,D:\codes\Python\CIC\config\candidate\candidate_top_k_8.json
candidate,micp1,candidate_far_bonus_0.0,output\param_comp\candidate\candidate_far_bonus_0.0__problem_micp_1.json,feasible,5757.816667,5757.816667,157.80167508125305,157.80167508125305,1,iterative_config.candidate_config.far_bonus,far_bonus,0.02,0,D:\codes\Python\CIC\config\candidate\candidate_far_bonus_0.0.json
candidate,micp1,candidate_far_bonus_0.05,output\param_comp\candidate\candidate_far_bonus_0.05__problem_micp_1.json,feasible,5757.816667,5757.816667,168.3585560321808,168.3585560321808,1,iterative_config.candidate_config.far_bonus,far_bonus,0.02,0.05,D:\codes\Python\CIC\config\candidate\candidate_far_bonus_0.05.json
candidate,micp1,candidate_min_far_candidates_1,output\param_comp\candidate\candidate_min_far_candidates_1__problem_micp_1.json,feasible,5757.816667,5757.816667,127.85479879379272,127.85479879379272,1,iterative_config.candidate_config.min_far_candidates,min_far_candidates,2,1,D:\codes\Python\CIC\config\candidate\candidate_min_far_candidates_1.json
candidate,micp1,candidate_min_far_candidates_4,output\param_comp\candidate\candidate_min_far_candidates_4__problem_micp_1.json,feasible,5757.816667,5757.816667,127.15869140625,127.15869140625,1,iterative_config.candidate_config.min_far_candidates,min_far_candidates,2,4,D:\codes\Python\CIC\config\candidate\candidate_min_far_candidates_4.json
candidate,micp1,candidate_min_hamming_distance_1,output\param_comp\candidate\candidate_min_hamming_distance_1__problem_micp_1.json,feasible,5757.816667,5757.816667,128.51203870773315,128.51203870773315,1,iterative_config.candidate_config.min_hamming_distance,min_hamming_distance,2,1,D:\codes\Python\CIC\config\candidate\candidate_min_hamming_distance_1.json
candidate,micp1,candidate_min_hamming_distance_3,output\param_comp\candidate\candidate_min_hamming_distance_3__problem_micp_1.json,feasible,5757.816667,5757.816667,129.12925148010254,129.12925148010254,1,iterative_config.candidate_config.min_hamming_distance,min_hamming_distance,2,3,D:\codes\Python\CIC\config\candidate\candidate_min_hamming_distance_3.json
candidate,micp1,candidate_objective_bonus_0.01,output\param_comp\candidate\candidate_objective_bonus_0.01__problem_micp_1.json,feasible,5757.816667,5757.816667,134.96623063087463,134.96623063087463,1,iterative_config.candidate_config.objective_bonus,objective_bonus,0.05,0.01,D:\codes\Python\CIC\config\candidate\candidate_objective_bonus_0.01.json
candidate,micp1,candidate_objective_bonus_0.1,output\param_comp\candidate\candidate_objective_bonus_0.1__problem_micp_1.json,feasible,5757.816667,5757.816667,139.06565690040588,139.06565690040588,1,iterative_config.candidate_config.objective_bonus,objective_bonus,0.05,0.1,D:\codes\Python\CIC\config\candidate\candidate_objective_bonus_0.1.json
candidate,micp1,candidate_top_k_12,output\param_comp\candidate\candidate_top_k_12__problem_micp_1.json,feasible,5757.816667,5757.816667,167.3584177494049,167.3584177494049,1,iterative_config.candidate_config.top_k,top_k,8,12,D:\codes\Python\CIC\config\candidate\candidate_top_k_12.json
candidate,micp1,candidate_top_k_4,output\param_comp\candidate\candidate_top_k_4__problem_micp_1.json,feasible,5757.816667,5757.816667,177.87869811058044,177.87869811058044,1,iterative_config.candidate_config.top_k,top_k,8,4,D:\codes\Python\CIC\config\candidate\candidate_top_k_4.json
local,micp1,local_max_iter_20,output\param_comp\local\local_max_iter_20__problem_micp_1.json,feasible,5757.816667,5757.816667,189.623432636261,189.623432636261,0,,,,,D:\codes\Python\CIC\config\local\local_max_iter_20.json
local,micp1,local_max_start_points_3,output\param_comp\local\local_max_start_points_3__problem_micp_1.json,feasible,5757.816667,5757.816667,131.1965982913971,131.1965982913971,0,,,,,D:\codes\Python\CIC\config\local\local_max_start_points_3.json
local,micp1,local_max_iter_10,output\param_comp\local\local_max_iter_10__problem_micp_1.json,feasible,5757.816667,5757.816667,170.4679410457611,170.4679410457611,1,iterative_config.local_refine_config.max_iter,max_iter,20,10,D:\codes\Python\CIC\config\local\local_max_iter_10.json
local,micp1,local_max_iter_50,output\param_comp\local\local_max_iter_50__problem_micp_1.json,feasible,5757.816667,5757.816667,131.62921261787415,131.62921261787415,1,iterative_config.local_refine_config.max_iter,max_iter,20,50,D:\codes\Python\CIC\config\local\local_max_iter_50.json
local,micp1,local_max_start_points_1,output\param_comp\local\local_max_start_points_1__problem_micp_1.json,feasible,5757.816667,5757.816667,131.61120057106018,131.61120057106018,1,iterative_config.local_refine_config.max_start_points,max_start_points,3,1,D:\codes\Python\CIC\config\local\local_max_start_points_1.json
local,micp1,local_max_start_points_5,output\param_comp\local\local_max_start_points_5__problem_micp_1.json,feasible,5757.816667,5757.816667,131.62782883644104,131.62782883644104,1,iterative_config.local_refine_config.max_start_points,max_start_points,3,5,D:\codes\Python\CIC\config\local\local_max_start_points_5.json
qaoa,micp1,"qaoa_beta_values_[0.2,0.5]","output\param_comp\qaoa\qaoa_beta_values_[0.2,0.5]__problem_micp_1.json",feasible,5757.816667,5757.816667,136.6321303844452,136.6321303844452,0,,,,,"D:\codes\Python\CIC\config\qaoa\qaoa_beta_values_[0.2,0.5].json"
qaoa,micp1,"qaoa_gamma_values_[0.2,0.5]","output\param_comp\qaoa\qaoa_gamma_values_[0.2,0.5]__problem_micp_1.json",feasible,5757.816667,5757.816667,182.97388195991516,182.97388195991516,0,,,,,"D:\codes\Python\CIC\config\qaoa\qaoa_gamma_values_[0.2,0.5].json"
qaoa,micp1,qaoa_p_1,output\param_comp\qaoa\qaoa_p_1__problem_micp_1.json,feasible,5757.816667,5757.816667,181.2811300754547,181.2811300754547,0,,,,,D:\codes\Python\CIC\config\qaoa\qaoa_p_1.json
qaoa,micp1,qaoa_shots_128,output\param_comp\qaoa\qaoa_shots_128__problem_micp_1.json,feasible,5757.816667,5757.816667,190.5897250175476,190.5897250175476,0,,,,,D:\codes\Python\CIC\config\qaoa\qaoa_shots_128.json
qaoa,micp1,"qaoa_beta_values_[0.1,0.3]","output\param_comp\qaoa\qaoa_beta_values_[0.1,0.3]__problem_micp_1.json",feasible,5757.816667,5757.816667,131.51123762130737,131.51123762130737,1,quantum_config.qaoa_config.beta_values,beta_values,"[0.2, 0.5]","[0.1, 0.3]","D:\codes\Python\CIC\config\qaoa\qaoa_beta_values_[0.1,0.3].json"
qaoa,micp1,"qaoa_beta_values_[0.5,1.0]","output\param_comp\qaoa\qaoa_beta_values_[0.5,1.0]__problem_micp_1.json",feasible,5757.816667,5757.816667,135.57453966140747,135.57453966140747,1,quantum_config.qaoa_config.beta_values,beta_values,"[0.2, 0.5]","[0.5, 1.0]","D:\codes\Python\CIC\config\qaoa\qaoa_beta_values_[0.5,1.0].json"
qaoa,micp1,"qaoa_gamma_values_[0.1,0.3]","output\param_comp\qaoa\qaoa_gamma_values_[0.1,0.3]__problem_micp_1.json",feasible,5757.816667,5757.816667,138.19215369224548,138.19215369224548,1,quantum_config.qaoa_config.gamma_values,gamma_values,"[0.2, 0.5]","[0.1, 0.3]","D:\codes\Python\CIC\config\qaoa\qaoa_gamma_values_[0.1,0.3].json"
qaoa,micp1,"qaoa_gamma_values_[0.5,1.0]","output\param_comp\qaoa\qaoa_gamma_values_[0.5,1.0]__problem_micp_1.json",feasible,5757.816667,5757.816667,158.62212324142456,158.62212324142456,1,quantum_config.qaoa_config.gamma_values,gamma_values,"[0.2, 0.5]","[0.5, 1.0]","D:\codes\Python\CIC\config\qaoa\qaoa_gamma_values_[0.5,1.0].json"
qaoa,micp1,qaoa_p_2,output\param_comp\qaoa\qaoa_p_2__problem_micp_1.json,feasible,5757.816667,5757.816667,176.91203355789185,176.91203355789185,1,quantum_config.qaoa_config.p,p,1,2,D:\codes\Python\CIC\config\qaoa\qaoa_p_2.json
qaoa,micp1,qaoa_shots_256,output\param_comp\qaoa\qaoa_shots_256__problem_micp_1.json,feasible,5757.816667,5757.816667,178.21635699272156,178.21635699272156,1,quantum_config.qaoa_config.shots,shots,128,256,D:\codes\Python\CIC\config\qaoa\qaoa_shots_256.json
qaoa,micp1,qaoa_shots_64,output\param_comp\qaoa\qaoa_shots_64__problem_micp_1.json,feasible,5757.816667,5757.816667,183.66656589508057,183.66656589508057,1,quantum_config.qaoa_config.shots,shots,128,64,D:\codes\Python\CIC\config\qaoa\qaoa_shots_64.json
qubo,micp1,qubo_elite_weight_0.5,output\param_comp\qubo\qubo_elite_weight_0.5__problem_micp_1.json,feasible,5757.816667,5757.816667,135.09145069122314,135.09145069122314,0,,,,,D:\codes\Python\CIC\config\qubo\qubo_elite_weight_0.5.json
qubo,micp1,qubo_exploration_boost_0.5,output\param_comp\qubo\qubo_exploration_boost_0.5__problem_micp_1.json,feasible,5757.816667,5757.816667,177.0344295501709,177.0344295501709,0,,,,,D:\codes\Python\CIC\config\qubo\qubo_exploration_boost_0.5.json
qubo,micp1,qubo_hamming_penalty_1.5,output\param_comp\qubo\qubo_hamming_penalty_1.5__problem_micp_1.json,feasible,5757.816667,5757.816667,176.22944974899292,176.22944974899292,0,,,,,D:\codes\Python\CIC\config\qubo\qubo_hamming_penalty_1.5.json
qubo,micp1,qubo_resource_penalty_10.0,output\param_comp\qubo\qubo_resource_penalty_10.0__problem_micp_1.json,feasible,5757.816667,5757.816667,178.5918369293213,178.5918369293213,0,,,,,D:\codes\Python\CIC\config\qubo\qubo_resource_penalty_10.0.json
qubo,micp1,qubo_tabu_penalty_5.0,output\param_comp\qubo\qubo_tabu_penalty_5.0__problem_micp_1.json,feasible,5757.816667,5757.816667,195.7302646636963,195.7302646636963,0,,,,,D:\codes\Python\CIC\config\qubo\qubo_tabu_penalty_5.0.json
qubo,micp1,qubo_elite_weight_0.2,output\param_comp\qubo\qubo_elite_weight_0.2__problem_micp_1.json,feasible,5757.816667,5757.816667,129.61856126785278,129.61856126785278,1,quantum_config.qubo_config.elite_weight,elite_weight,0.5,0.2,D:\codes\Python\CIC\config\qubo\qubo_elite_weight_0.2.json
qubo,micp1,qubo_elite_weight_1.0,output\param_comp\qubo\qubo_elite_weight_1.0__problem_micp_1.json,feasible,5757.816667,5757.816667,133.44228196144104,133.44228196144104,1,quantum_config.qubo_config.elite_weight,elite_weight,0.5,1,D:\codes\Python\CIC\config\qubo\qubo_elite_weight_1.0.json
qubo,micp1,qubo_exploration_boost_0.2,output\param_comp\qubo\qubo_exploration_boost_0.2__problem_micp_1.json,feasible,5757.816667,5757.816667,139.25609517097473,139.25609517097473,1,quantum_config.qubo_config.exploration_boost,exploration_boost,0.5,0.2,D:\codes\Python\CIC\config\qubo\qubo_exploration_boost_0.2.json
qubo,micp1,qubo_exploration_boost_1.0,output\param_comp\qubo\qubo_exploration_boost_1.0__problem_micp_1.json,feasible,5757.816667,5757.816667,127.51064610481262,127.51064610481262,1,quantum_config.qubo_config.exploration_boost,exploration_boost,0.5,1,D:\codes\Python\CIC\config\qubo\qubo_exploration_boost_1.0.json
qubo,micp1,qubo_hamming_penalty_0.5,output\param_comp\qubo\qubo_hamming_penalty_0.5__problem_micp_1.json,feasible,5757.816667,5757.816667,175.01367616653442,175.01367616653442,1,quantum_config.qubo_config.hamming_penalty,hamming_penalty,1.5,0.5,D:\codes\Python\CIC\config\qubo\qubo_hamming_penalty_0.5.json
qubo,micp1,qubo_hamming_penalty_3.0,output\param_comp\qubo\qubo_hamming_penalty_3.0__problem_micp_1.json,feasible,5757.816667,5757.816667,187.98491668701172,187.98491668701172,1,quantum_config.qubo_config.hamming_penalty,hamming_penalty,1.5,3,D:\codes\Python\CIC\config\qubo\qubo_hamming_penalty_3.0.json
qubo,micp1,qubo_resource_penalty_20.0,output\param_comp\qubo\qubo_resource_penalty_20.0__problem_micp_1.json,feasible,5757.816667,5757.816667,181.74773645401,181.74773645401,1,quantum_config.qubo_config.resource_penalty,resource_penalty,10,20,D:\codes\Python\CIC\config\qubo\qubo_resource_penalty_20.0.json
qubo,micp1,qubo_resource_penalty_5.0,output\param_comp\qubo\qubo_resource_penalty_5.0__problem_micp_1.json,feasible,5757.816667,5757.816667,183.31646728515625,183.31646728515625,1,quantum_config.qubo_config.resource_penalty,resource_penalty,10,5,D:\codes\Python\CIC\config\qubo\qubo_resource_penalty_5.0.json
qubo,micp1,qubo_tabu_penalty_10.0,output\param_comp\qubo\qubo_tabu_penalty_10.0__problem_micp_1.json,feasible,5757.816667,5757.816667,188.4190673828125,188.4190673828125,1,quantum_config.qubo_config.tabu_penalty,tabu_penalty,5,10,D:\codes\Python\CIC\config\qubo\qubo_tabu_penalty_10.0.json
qubo,micp1,qubo_tabu_penalty_2.0,output\param_comp\qubo\qubo_tabu_penalty_2.0__problem_micp_1.json,feasible,5757.816667,5757.816667,184.51629757881165,184.51629757881165,1,quantum_config.qubo_config.tabu_penalty,tabu_penalty,5,2,D:\codes\Python\CIC\config\qubo\qubo_tabu_penalty_2.0.json
bias,micp2,bias_elite_reward_step_0.05,output\param_comp\bias\bias_elite_reward_step_0.05__problem_micp_2.json,feasible,16069.392006,16069.392006,352.1684865951538,352.1684865951538,0,,,,,D:\codes\Python\CIC\config\bias\bias_elite_reward_step_0.05.json
bias,micp2,bias_pair_penalty_step_0.15,output\param_comp\bias\bias_pair_penalty_step_0.15__problem_micp_2.json,feasible,16069.392006,16069.392006,391.5742452144623,391.5742452144623,0,,,,,D:\codes\Python\CIC\config\bias\bias_pair_penalty_step_0.15.json
bias,micp2,bias_penalty_step_0.2,output\param_comp\bias\bias_penalty_step_0.2__problem_micp_2.json,feasible,16069.392006,16069.392006,306.5663249492645,306.5663249492645,0,,,,,D:\codes\Python\CIC\config\bias\bias_penalty_step_0.2.json
bias,micp2,bias_reward_step_0.1,output\param_comp\bias\bias_reward_step_0.1__problem_micp_2.json,feasible,16069.392006,16069.392006,301.94980025291443,301.94980025291443,0,,,,,D:\codes\Python\CIC\config\bias\bias_reward_step_0.1.json
bias,micp2,bias_elite_reward_step_0.02,output\param_comp\bias\bias_elite_reward_step_0.02__problem_micp_2.json,feasible,16069.392006,16069.392006,329.55918979644775,329.55918979644775,1,iterative_config.bias_update_config.elite_reward_step,elite_reward_step,0.05,0.02,D:\codes\Python\CIC\config\bias\bias_elite_reward_step_0.02.json
bias,micp2,bias_elite_reward_step_0.1,output\param_comp\bias\bias_elite_reward_step_0.1__problem_micp_2.json,feasible,16069.392006,16069.392006,425.5962700843811,425.5962700843811,1,iterative_config.bias_update_config.elite_reward_step,elite_reward_step,0.05,0.1,D:\codes\Python\CIC\config\bias\bias_elite_reward_step_0.1.json
bias,micp2,bias_pair_penalty_step_0.1,output\param_comp\bias\bias_pair_penalty_step_0.1__problem_micp_2.json,feasible,16069.392006,16069.392006,490.7410955429077,490.7410955429077,1,iterative_config.bias_update_config.pair_penalty_step,pair_penalty_step,0.15,0.1,D:\codes\Python\CIC\config\bias\bias_pair_penalty_step_0.1.json
bias,micp2,bias_pair_penalty_step_0.3,output\param_comp\bias\bias_pair_penalty_step_0.3__problem_micp_2.json,feasible,16069.392006,16069.392006,357.10769176483154,357.10769176483154,1,iterative_config.bias_update_config.pair_penalty_step,pair_penalty_step,0.15,0.3,D:\codes\Python\CIC\config\bias\bias_pair_penalty_step_0.3.json
bias,micp2,bias_penalty_step_0.1,output\param_comp\bias\bias_penalty_step_0.1__problem_micp_2.json,feasible,16069.392006,16069.392006,292.05411410331726,292.05411410331726,1,iterative_config.bias_update_config.penalty_step,penalty_step,0.2,0.1,D:\codes\Python\CIC\config\bias\bias_penalty_step_0.1.json
bias,micp2,bias_penalty_step_0.3,output\param_comp\bias\bias_penalty_step_0.3__problem_micp_2.json,feasible,16069.392006,16069.392006,326.7174479961395,326.7174479961395,1,iterative_config.bias_update_config.penalty_step,penalty_step,0.2,0.3,D:\codes\Python\CIC\config\bias\bias_penalty_step_0.3.json
bias,micp2,bias_reward_step_0.05,output\param_comp\bias\bias_reward_step_0.05__problem_micp_2.json,feasible,16069.392006,16069.392006,339.28518056869507,339.28518056869507,1,iterative_config.bias_update_config.reward_step,reward_step,0.1,0.05,D:\codes\Python\CIC\config\bias\bias_reward_step_0.05.json
bias,micp2,bias_reward_step_0.2,output\param_comp\bias\bias_reward_step_0.2__problem_micp_2.json,feasible,16069.392006,16069.392006,343.5835382938385,343.5835382938385,1,iterative_config.bias_update_config.reward_step,reward_step,0.1,0.2,D:\codes\Python\CIC\config\bias\bias_reward_step_0.2.json
candidate,micp2,candidate_far_bonus_0.02,output\param_comp\candidate\candidate_far_bonus_0.02__problem_micp_2.json,feasible,16069.392006,16069.392006,417.37749767303467,417.37749767303467,0,,,,,D:\codes\Python\CIC\config\candidate\candidate_far_bonus_0.02.json
candidate,micp2,candidate_min_far_candidates_2,output\param_comp\candidate\candidate_min_far_candidates_2__problem_micp_2.json,feasible,16069.392006,16069.392006,322.22333550453186,322.22333550453186,0,,,,,D:\codes\Python\CIC\config\candidate\candidate_min_far_candidates_2.json
candidate,micp2,candidate_min_hamming_distance_2,output\param_comp\candidate\candidate_min_hamming_distance_2__problem_micp_2.json,feasible,16069.392006,16069.392006,308.9325397014618,308.9325397014618,0,,,,,D:\codes\Python\CIC\config\candidate\candidate_min_hamming_distance_2.json
candidate,micp2,candidate_objective_bonus_0.05,output\param_comp\candidate\candidate_objective_bonus_0.05__problem_micp_2.json,feasible,16069.392006,16069.392006,380.4939486980438,380.4939486980438,0,,,,,D:\codes\Python\CIC\config\candidate\candidate_objective_bonus_0.05.json
candidate,micp2,candidate_top_k_8,output\param_comp\candidate\candidate_top_k_8__problem_micp_2.json,feasible,15474.335211,15474.335211,421.129634141922,421.129634141922,0,,,,,D:\codes\Python\CIC\config\candidate\candidate_top_k_8.json
candidate,micp2,candidate_far_bonus_0.0,output\param_comp\candidate\candidate_far_bonus_0.0__problem_micp_2.json,feasible,16069.392006,16069.392006,364.48843717575073,364.48843717575073,1,iterative_config.candidate_config.far_bonus,far_bonus,0.02,0,D:\codes\Python\CIC\config\candidate\candidate_far_bonus_0.0.json
candidate,micp2,candidate_far_bonus_0.05,output\param_comp\candidate\candidate_far_bonus_0.05__problem_micp_2.json,feasible,16069.392006,16069.392006,317.5038113594055,317.5038113594055,1,iterative_config.candidate_config.far_bonus,far_bonus,0.02,0.05,D:\codes\Python\CIC\config\candidate\candidate_far_bonus_0.05.json
